0.03586392;0.06886856;0.07107262;0.9645182;0.2730064;0.9405813;0.3845693;0.0737275;0.03483164;0.01924319;0.08345157;0.01372611;0.0089382;0.2373339;0.01463996;0.02072706;0.04688995;angry
0;0.1871273;0.2372103;0.4813535;0.05280902;0.8067579;0.1777505;0.01394469;0.367039;0.04691654;0.3262098;0.05184865;0;0.3361076;0.01647384;0.03189027;0.04912617;angry
0;0.2000577;0.2992408;0.4093472;0.09376619;0.7061597;0.1817213;0.02743447;0.5344367;0.01969565;0.3721393;0.04887686;0.007010106;0.2741719;0.01291546;0.03218921;0.05554797;angry
0;0.1759533;0.3371704;0.4455725;0.06827138;0.729587;0.140077;0.03006555;0.5734881;0.02170979;0.3133432;0;0.009364178;0.2117345;0.003004518;0.001244105;0.04822969;angry
0;0.1830585;0.3414237;0.475234;0.02072914;0.6862582;0.1579642;0.01207564;0.5724139;0.008535978;0.3504518;0.02035517;0;0.2497111;0.006653212;0.01692599;0.0009236;angry
0;0.1350966;0.3491104;0.4283395;0.04244018;0.6343679;0.09194486;0.04452247;0.6063786;0.03072889;0.3653557;0;0.03556968;0.2083366;0.01754227;0.02506704;0.02794834;angry
0.003131266;0.1019561;0.03941963;-0.3111439;0.1552561;-0.1349421;0.18316;0.23329;0.3946983;0.02073343;0.005222932;0.3549064;0.2865951;0.2544778;0.3956353;0.33035;0.02061723;angry
0.03212952;0.07647332;0.1010374;-0.206746;0.198246;-0.0602779;0.2221601;0.2050904;0.384878;0.01814986;0.0239029;0.4049988;0.3002517;0.2750939;0.4859542;0.4058783;0.03063575;angry
0.05128148;0.04519118;0.02485171;-0.1027035;0.1587566;0.004795006;0.2540057;0.1709583;0.3598483;0.02452412;0.01660828;0.3795211;0.2998431;0.1920695;0.531401;0.4765762;0.02954719;angry
0.04912058;0.05512617;0.07145365;-0.06915751;0.1196067;0.01333213;0.1871933;0.2230077;0.3664594;0.02066616;0.01497584;0.443057;0.3208835;0.2038336;0.3318028;0.2897323;0.03664503;angry
0.04917288;0.01433127;0.07336441;-0.04854224;0.1008568;0.03586831;0.1370291;0.1866473;0.3038052;0.02569862;0.01703063;0.4140998;0.2798545;0.2479276;0.3007211;0.2483219;0.02193427;angry
0.05396833;0.003444606;0.1371879;-0.07987494;0.08470938;-0.06064622;0.06769424;0.1068845;0.1491705;0.00977114;0.01659453;0.4142545;0.3350077;0.3431558;0.4276148;0.3507093;0.02885817;angry
0.06079392;0.01646508;0.112987;0.03817164;0.1008852;-0.03399367;0.09200482;0.1679242;0.2296074;0.02374418;0.01672778;0.4029638;0.3025958;0.2242935;0.4214804;0.3790763;0.04164863;angry
0.06362776;0.02783317;0.08995455;0.1198082;0.1390199;0.004245299;0.2287774;0.3259786;0.513056;0.02645517;0.01354833;0.4914092;0.3150762;0.05524123;0.3987365;0.3635048;0.08665641;angry
0.05878103;0.0296747;0.1023292;0.001194179;0.1113357;-0.05388615;0.1660946;0.26335;0.3560927;0.02988731;0.00800263;0.4557437;0.3215271;0.1345361;0.395024;0.3467966;0.1253539;angry
0.05938612;-0.01797201;0.09718721;0.2098233;0.159662;0.1372173;0.1802874;0.2442602;0.4696001;0.05870496;0.01003278;0.5729139;0.3795857;0.08928535;0.319903;0.3023525;0.1578533;angry
0.01965634;0.03031345;0.1445289;-0.1775544;0.03493805;-0.1406343;0.1020721;0.05572072;0.1685454;0.01631588;0.0137783;0.4920478;0.3958764;0.3440144;0.3436566;0.2971513;0.09940312;angry
0.02797013;0.0291249;0.1556866;-0.1303945;0.04451235;-0.07969505;0.101602;0.07852501;0.1887594;0.02043484;0.0249779;0.4984306;0.3868116;0.3500526;0.3682245;0.2997192;0.05225332;angry
0.04300658;0.03407077;0.2003027;-0.1076876;0.03176275;-0.08883387;0.07409216;0.05521159;0.2223355;0.02421892;0.01438269;0.5050955;0.4506637;0.2968906;0.5158315;0.4248429;0.1026911;angry
0.04414243;0.01788962;0.2070104;-0.07175103;0.03882277;-0.03901386;0.09841555;0.08384467;0.2182538;0.01833341;0.01668756;0.4719995;0.3795453;0.3443941;0.476788;0.3896188;0.1171144;angry
0.04304512;0.02504314;0.218257;-0.1128823;0.05335116;-0.09636208;0.06005396;0.08099669;0.2143421;0.01988835;0.02154411;0.4751827;0.386118;0.3542718;0.4397872;0.3513519;0.08728103;angry
0.05575643;0.04183432;0.234599;-0.02952779;0.068658;-0.004891858;0.119296;0.1004865;0.2090502;0.00811926;0.01967219;0.4965464;0.4026006;0.3936079;0.3582606;0.2837006;0.1476591;angry
0.05845302;0.05912098;0.2553043;-0.01059537;0.09509723;-0.1189876;0.04138512;0.1177475;0.1322341;0.01842846;0.01475075;0.5409641;0.4954526;0.4309809;0.4276602;0.3379313;0.08648936;angry
0.06120145;0.004974119;0.1554797;-0.1705908;0.02291182;-0.1236135;0.06453206;0.07821919;0.1125968;0.01305972;0.01598743;0.4791074;0.3805349;0.3970728;0.3434199;0.2880012;0.1775568;angry
0.06715979;-0.01580916;0.2072495;0.008595873;0.1520067;-0.00870242;0.1399257;0.1646636;0.2835999;0.01611028;0.01375546;0.4949212;0.3865801;0.2438899;0.2714221;0.2248048;0.2014993;angry
0.07854644;0.003855381;0.2181836;0.1092055;0.1366777;0.04884785;0.193596;0.1606836;0.2039717;0.01885731;0.006112956;0.5067159;0.4424716;0.2865712;0.2297736;0.1927225;0.1840071;angry
0.09000012;-0.01205963;0.197225;0.06226381;0.1325691;0.05411453;0.1819426;0.1215864;0.09242782;0.01908347;0.01064637;0.4677;0.422973;0.3433646;0.126453;0.1040334;0.178386;angry
0.09944274;0.01015528;0.1975653;0.02109467;0.1485375;0.07278223;0.1993955;0.07260706;0.04328479;0.01557653;0.01152506;0.4398169;0.454195;0.3603495;0.1680384;0.1374947;0.1665358;angry
0.09932692;0.02414116;0.211376;-0.04497484;0.2012602;-0.002854772;0.2173711;0.04485369;0.04159556;0.0267052;0.01505072;0.4058215;0.4465646;0.3910371;0.1223334;0.08052862;0.247816;angry
0.08606169;0.02396537;0.205114;-0.07310782;0.2258268;-0.03176462;0.2228975;0.01252329;0.06784762;0.02050605;0.01689269;0.4121704;0.4972659;0.3886077;0.1888087;0.1329335;0.209007;angry
0.0731782;0.03055127;0.179074;-0.05700681;0.2646785;-0.04531314;0.2871365;0.03601568;0.1287706;0.02109721;0.01483058;0.3949876;0.4502668;0.327931;0.2414232;0.1772795;0.154625;angry
0.04848836;0.03103082;0.210581;-0.05120113;0.239316;-0.08014487;0.2857576;0.05668527;0.1902497;0.01494033;0.01761413;0.4369338;0.3942131;0.3206064;0.3565381;0.275157;0.1462497;angry
0.0778098;0.04175095;0.2602482;-0.002895553;0.2421417;-0.1193864;0.2537759;0.03735211;0.126204;0.02029511;0.01321145;0.4288757;0.4617589;0.3187799;0.4133991;0.3112225;0.2014716;angry
0.08319947;-0.01672444;0.2828935;0.09557505;0.2667162;-0.05713817;0.2186484;0.05789443;0.1589314;0.0101044;0.006606878;0.4332749;0.4278541;0.2579651;0.2666555;0.2187524;0.1964849;angry
0.07271649;0.0499849;0.2072317;-0.03185034;0.2025826;-0.05908399;0.2748551;0.1482239;0.02221708;0.01433344;0.01924907;0.2160424;0.1621902;0.2859031;0.1912681;0.1624352;0.2576486;angry
0.06094429;0.06467064;0.2042577;-0.06675439;0.1426678;-0.1652598;0.1713898;0.1351869;0.03749043;0.0138553;0.01490707;0.2655963;0.2114135;0.3163234;0.2109883;0.151093;0.2694497;angry
