0;-0.04845467;0.06547491;0.7268827;0.05012451;0.6381505;0.04116035;0.04338977;0.01736911;0.2730076;0.2988357;0.001795808;0.09089383;0.03328992;0.01011102;0.01968666;0.04560721;angry
0;-0.0213193;0.07400104;0.5928086;0.1935377;0.5472156;0.1923956;0.03773563;0.02422146;0.1658229;0.1686689;0.039294;0.02172671;0;0.03705773;0.05265028;0.05295473;angry
0;-0.001203885;0.1580317;0.4417243;0.336394;0.388931;0.3261022;0.04675885;0.04193945;0.01207396;0.0231052;0.1738741;0.04244887;0.02433015;0.07289638;0.09381563;0.09648703;angry
0;-0.04942419;0.03161875;0.9202839;0.07530467;0.8125551;0.1329119;0.06632166;0.01940041;0.3436483;0.2253233;0;0.04606283;0.02628251;0.01333059;0.02474255;0.1064067;angry
0;0.009011175;0.04118524;0.8957309;0.2806872;0.8684685;0.4174773;0.2364784;0.03025565;0.2737338;0.2831955;0;0;0.09983151;0;0.01400904;0.114269;angry
0.01603265;0.08534308;0.1410389;1;0.480369;0.6543058;0.09039755;0.421243;0.01698653;0.3936361;0.4125611;0;0.0254694;0.05925735;0.04248688;0.09014009;0.1695765;angry
0.004371036;0.03563967;0.01974826;1;0.7065918;0.4077974;0.1426548;0.5251546;0;0.9176872;0.6548858;0.009200648;0.2777951;0;0.3261204;0.3281901;0.2352303;angry
0;0.1886469;0.01754257;0.9907287;0.3833419;1;0.7398165;0.008477584;0.03697801;0.207956;0.3513336;0.08522812;0;0.124946;0.01322382;0.04278715;0.02482832;angry
0;-0.02816223;0.05764081;0.6357455;0.05402237;0.5967327;0.04625559;0.05823254;0.02581012;0.0221064;0.1179256;0.004720884;0.01012474;0.1338135;0.007136903;0.01861478;0.04631142;angry
0.04268728;0.09742109;0.2404135;0.887171;0.2648531;0.6281745;0.03462348;0.02217096;0.01700849;0.1977265;0.5224265;0.01267395;0.002098656;0.1152133;0.1253828;0.2161146;0.08306291;angry
0.009200944;0.03076479;0.2052923;0.846494;0.237981;0.6263749;0.05131257;0.045797;0.01058041;0.420593;0.5574837;0;0.07006896;0.04106551;0.242261;0.3036329;0.2669011;angry
0;0.05172899;0.1966282;0.8689831;0.2154813;0.5859318;0.1180425;0.142834;0.013355;0.4648955;0.5711166;0;0.02355465;0.06042909;0.02541836;0.1103619;0.3127641;angry
0;0.05184239;0.2371557;0.8917521;0.2593363;0.6291863;0.08846787;0.07068791;0.01569044;0.5291316;0.5592352;0;0.04800844;0;0.05466548;0.1471931;0.2534868;angry
0.01064777;0.04913067;0.2987468;0.9132827;0.3374565;0.7487361;0.140739;0.1525186;0.01884726;0.477473;0.6003951;0.006336857;0;0.02932453;0.3018918;0.3715555;0.2058888;angry
0;0.06139655;0.2371184;0.7849357;0.1042868;0.7357176;0.06832901;0.02112709;0.01362651;0.506015;0.6043366;0.008308431;0.0257005;0.1510326;0.0769632;0.1542574;0.3683758;angry
0;0.008333907;0.2626969;0.68759;0.1567647;0.7559525;0.1753097;0.04126891;0.01562709;0.1929213;0.4549031;0.03173777;0;0.2786542;0;0;0.3550613;angry
0.03137519;0.03768953;0.3439623;0.7252446;0.1506944;0.7541052;0.2135252;0.05896897;0.02976932;0.1571811;0.3783559;0.1158544;0.03431528;0.3462472;0.03606281;0.03573765;0.4189537;angry
0;0.1112571;0.2958579;0.5470691;0.04087025;0.611342;0.1353543;0.1484689;0.02482261;0.07517913;0.1572956;0.5909529;0.4510358;0.5616085;0.3241812;0.3495298;0.5557131;angry
0.002835233;0.05172513;0.2715823;0.6020828;0.05688957;0.7147281;0.1298418;0.3200042;0.05528019;0.1706745;0.2032478;0.4722102;0.2492641;0.501715;0.5255913;0.5459768;0.5165194;angry
0.005116084;0.02828217;0.2933657;0.5324346;0.07900971;0.5877367;0.09953531;0.2854266;0.009102147;0.266762;0.1449327;0.4380896;0.3537647;0.4346101;0.5910041;0.5875687;0.457597;angry
0.006237948;0.06136629;0.3587008;0.6408613;0.03990353;0.5601459;0.1172239;0.3840522;0.0288463;0.1984259;0.07160703;0.5816588;0.3691853;0.3813799;0.4855186;0.4762194;0.5029217;angry
