0.01906453;0.006608739;0.01946562;-0.3459191;0.5237807;-0.3494563;0.6898193;0.305279;0.5410754;0.10321;0.1107711;0.1025979;0.1113267;0.03153717;0.9834704;0.9282985;0.00947461;happy
0.00349738;-0.005316517;0.02558707;-0.1739329;0.3913668;-0.2235719;0.5578825;0.7366192;0.9789657;7.83E-05;0.000948797;0.7231558;0.3253225;0.1982285;0.7651685;0.6911004;0.01594053;happy
0;-0.08112402;0.03399339;-0.2643119;0.5129745;-0.4257749;0.4707005;0.02588322;0.02549279;0.2784205;0.151389;0;0.06815504;0.006998819;0.1505542;0.1077191;0.0155565;happy
0.01398077;0.01773426;0.1577311;-0.2630998;0.4514954;-0.3626781;0.2798973;0.4031921;0.3269221;0.1857943;0.2631405;0.08111155;0.004146323;0.07574837;0.518262;0.4555815;0.01517283;happy
0;0.002275814;0.06235884;-0.06611954;0.227431;-0.2199851;0.2571974;0.3467634;0.2817919;0;0.08167888;0.08365738;0.02642817;0.07457905;0.4756149;0.4505565;0.01896757;happy
0.07259876;0.007788275;0.06816588;0.0963105;0.289852;-0.1051476;0.3709459;0.3960353;0.4058557;0.0326411;0.1537218;0.2006738;0.06367318;0.0555784;0.979616;0.9346503;0.01584882;happy
0.005203282;-0.0318103;0.04969048;0.1353744;0.2217781;-0.07978227;0.2453289;0.4663267;0.4071965;0.01249428;0.01557614;0.2238049;0.05451222;0.01684004;0.3959372;0.3671711;0.02442819;happy
0.05515192;-0.01781762;0.08985621;0.1752182;0.3779049;-0.1393441;0.2192708;0.2791844;0.1547677;0.04124537;0.03370924;0.166434;0.04399008;0.01362455;0.7578849;0.6710739;0.01602301;happy
0.05921582;-0.009731852;0.05074459;0.1554829;0.428864;-0.09247702;0.29311;0.2426369;0.196039;0.03209519;0.02247517;0.1700543;0.06859674;0.005917522;0.7109481;0.6246444;0.01125885;happy
0.07279054;-0.06465787;0.03533158;0.1243398;0.3846542;-0.1128987;0.4358773;0.08420487;0.0748218;0.04776194;0.06522138;0.04342347;0.01846911;0.01435061;0.7020952;0.6334834;0.01256253;happy
0.0877375;-0.05510118;0.06934208;0.1683918;0.3490568;-0.1017764;0.3988238;0.05429652;0.03014429;0.1205415;0.1186064;0.06680442;0.0202101;0.01033996;0.9803721;0.9177586;0.01326974;happy
