0.000896971;0.02729343;0.000960309;0.006065492;0.008085849;0.02828317;0.01612097;0.0287999;0.000235502;0.01889493;0.0762122;0.2027254;0.03709892;0.07823344;0.0190908;0.03704011;0.01716761;sad
0;0.0200145;0.02350956;-0.06508298;0.002854511;-0.00355771;0.01983339;0.06363229;0.01586719;0.03739642;0.08897366;0.2463215;0.04348104;0.1105766;0.01509884;0.01783284;0.04188441;sad
0.00267248;0.004502714;0.04077812;0.03166027;0.01610812;0.06014276;0.03988052;0.1387757;0.04272472;0.02503019;0.0332194;0.302929;0.06219853;0.1031987;0;0.01001991;0;sad
0;-0.07992027;0.04731532;0.03071408;0.0177965;-0.06323721;0.0258371;0.01623175;0.01419806;0.05742833;0.03089898;0.1638727;0.2234656;0.01281823;0.01006822;0.01753664;0.03859454;sad
0.009023352;-0.08471848;0.04572581;0.003788454;0.01914481;-0.07520764;0.03197418;0.04505171;0.02199967;0.09332451;0.02199429;0.2412195;0.2294913;0.03318398;0.01684785;0.01838068;0.01190131;sad
0.01324634;-0.04796053;0.02906234;-0.003939658;0.002448136;-0.02642553;0.06314227;0.103704;0;0.1070878;0.03341299;0.167479;0.05839011;0.06902812;0.001837717;0.01090575;0.03667546;sad
0.01036034;-0.02815356;0.04375774;0.01762405;0.01821844;0.04104665;0.06713673;0.1920495;0.0187249;0.1428799;0.03290983;0.2297169;0.05321327;0.1013919;0.01424019;0.01989209;0.062731;sad
0;-0.01943333;0.06012451;-0.03486621;0;0.01185112;0.02394721;0.1009241;0;0.07757819;0.05519702;0.1901901;0.003783297;0.05759845;0;0.001103573;0.05051786;sad
0;0.05708794;0.00320141;0.001039412;0.009014088;0.05559454;0.0473574;0.1006299;0.01599121;0.1001055;0.08477083;0.2247;0.01898248;0.1216968;0.0108522;0.01711237;0.09993011;sad
0;-0.009190373;0.03263033;0.04078091;0.02773914;-0.01299492;0.01451087;0.05644035;0.04193727;0.05578157;0.07653558;0.1707453;0.06994916;0;9.02E-05;0.003488445;0;sad
