0;0.07678725;0.1176544;-0.2019152;0.02187987;-0.2276579;0.07193455;0.04659802;0.01417256;0.03669427;0.08638892;0.3489883;0.01645011;0.09272958;0.01629375;0.02396166;0.1768854;sad
0;0.08945927;0.1415932;-0.1549688;0.04315089;-0.1770847;0.06763569;0.03221969;0.02088924;0.0414964;0.04580199;0.3435727;0.01081555;0.0609585;0;0;0.1967153;sad
0;0.05469298;0.1404974;-0.218966;0.0342871;-0.195082;0.1227759;0.0218797;0.02052844;0.1242371;0.1059327;0.3406296;0.000976873;0.02216529;0.01081718;0.01799816;0.1945459;sad
0;0.1161279;0.1144873;-0.1963704;0.001385324;-0.2197796;0.0987286;0.03045704;0.01583356;0.1046695;0.1094099;0.3722622;0.009773116;0.05366654;0.01754151;0.02778091;0.2249817;sad
0;0.1195303;0.07528462;-0.2434372;0.02109022;-0.1900707;0.1481424;0.03630853;0.02063358;0.09193683;0.09180242;0.3398089;0;0.07839725;0;0;0.2097888;sad
0;0.1099272;0.09278874;-0.1558847;0.03658608;-0.09835515;0.1756456;0.02499736;0.01104858;0.05577785;0.1602407;0.4277067;0.005900753;0.2099034;0.01115665;0.0184996;0.1653029;sad
0;0.1460653;0.09721866;-0.1797054;0.01378334;-0.1649085;0.1474654;0.02461085;0.02192084;0.0433209;0.2163212;0.4423648;0;0.1601517;0;0.006187445;0.110398;sad
0;0.1528899;0.1379235;-0.2122858;0.02342089;-0.1747239;0.1320512;0.02286751;0.02900181;0.008624826;0.2229996;0.3981446;0.009861705;0.1822446;0.01425366;0.02211395;0.1021774;sad
0;0.1472147;0.09050007;-0.1874691;0.02025452;-0.1663051;0.1132005;0.04117833;0.01704295;0.02767734;0.1764842;0.4127525;0;0.209642;0;0;0.1258956;sad
0;0.171538;0.1294037;-0.2769975;0.01738626;-0.1951527;0.07998952;0;0.009183978;0.05151837;0.2399113;0.4101213;0.01294131;0.2377476;0.02561837;0.02681983;0.1867294;sad
0;0.09563892;0.2226414;-0.2914435;0.01742033;-0.2304925;0.04189057;0.03377906;0.02048466;0.01814298;0.2357401;0.2729624;0.01535651;0.2207525;0.0206595;0.02701087;0.1027996;sad
0;0.1245331;0.1584102;-0.2580097;0.03303521;-0.2041146;0.05164789;0.06976691;0.03092043;0.01733573;0.1746815;0.2632427;0.02975227;0.209766;0;0.004662974;0.1017791;sad
0;0.1114275;0.1263794;-0.2147342;0.07588926;-0.1908888;0.1036145;0.0933261;0.02474201;0.03330775;0.1801257;0.2787784;0;0.1267606;0.007575801;0.01595435;0.01158787;sad
0.001011712;0.1203978;0.1483605;-0.2783657;0.03073692;-0.2342665;0.1094874;0;0.0176822;0.0630307;0.2027321;0.3110805;0.02217468;0.09613588;0.03595978;0.04760127;0.04438682;sad
0.01077543;0.1583126;0.1107355;-0.2484209;0.1220079;-0.1326272;0.3720762;0.03897905;0.01640147;0.03877651;0.2079922;0.3015312;0.01268335;0.2980397;0.09687029;0.1174688;0.226012;sad
0.005302684;0.1527367;0.1532596;-0.2492086;0.2559083;-0.1283466;0.3972438;0.05795071;0.01481233;0.008666465;0.2015854;0.3056482;0.02268295;0.2934136;0;0;0.1930264;sad
0;0.1678452;0.1418634;-0.2513908;0.1780875;-0.2243609;0.2524275;0.02001907;0.01360067;0.03057813;0.1567111;0.1418153;0.02851185;0.1897085;0.03513654;0.0368069;0.177957;sad
0;0.1445413;0.1712316;-0.2764027;0.04485719;-0.1768293;0.138468;0.05677865;0.01231393;0.03033502;0.1638881;0.2715429;0.08346839;0.3251477;0.06329884;0.06082551;0.2500799;sad
0;0.2102909;0.1342549;-0.2997472;0.01204263;-0.1029787;0.07240711;0.2579084;0.02119547;0.01119493;0.080699;0.3363385;0.04203595;0.5122055;0.00662452;0.01175929;0.2419407;sad
0;0.2341562;0.1434548;-0.2408319;0.01904601;-0.1173467;0.05122858;0.2580992;0.02013941;0;0.07113608;0.2126375;0;0.2882632;0;0;0.1460719;sad
0.0279287;0.1988607;0.1632947;-0.2983104;0.007663537;-0.186543;0.04962112;0;0.001604689;0.01409646;0.141485;0.1734502;0.02557212;0.2046103;0.02811492;0.02816061;0.1954678;sad
0;0.1888157;0.1352851;-0.4144415;0.003733254;-0.1502545;0.01787208;0.2129373;0.0236891;0.004781207;0.0782645;0.3585832;0.02798207;0.4833296;0.003281907;0.009039775;0.1965276;sad
0;0.1614716;0.251955;-0.3066321;0.01621424;-0.1481798;0.01716005;0.09612144;0.04154437;0.01004639;0.112259;0.213349;0.02686708;0.2545569;0.006609445;0.01012432;0.1035453;sad
0;0.1333514;0.2128115;-0.2968041;0.01629101;-0.1463518;0.02382178;0.1801714;0.1052939;0.004542784;0.135892;0.2660002;0.02446035;0.1815466;0.002523798;0.008540731;0.01458012;sad
