0.03128266;-0.01494102;0.0404432;0.2242323;0.02033736;-0.009868167;0.003348567;0.3136861;0.02779796;0.164499;0;0.1208721;0.1187799;0;0.08430801;0.0915176;0.02472163;contempt
0.009556176;-0.03065309;0;0.2181035;0.007633001;-0.06312621;0.007107827;0.2647971;0.01338728;0.2311497;0.01071797;0.1677471;0.2941429;0.008084951;0.009711504;0.0173148;0.03637291;contempt
0;-0.02019628;0.01887447;0.08502938;0.01017891;-0.1402725;0.007914561;0.1809897;0.01671488;0.2815325;0.01021911;0.1083456;0.3082353;0.01052955;0.06119836;0.05382901;0.08842339;contempt
0.0266353;0.04415561;0.02780309;0.2253637;0.02044978;-0.02045864;0.007053472;0.4054264;0.1030541;0.257771;0.007764363;0.2633924;0.2964179;0.04574429;0.01884539;0.03166544;0.03956558;contempt
0.001111701;-0.01723822;0.04719563;0.16056;0.01178112;-0.1141362;0.000979011;0.2448457;0.07554703;0.2039164;0;0.240466;0.3889247;0.01435708;0.03780762;0.05046293;0.071312;contempt
0.01025098;-0.009574331;0.02186036;0.000514787;0.01315534;-0.1273758;0.02251516;0.08364928;0.01996589;0.2937679;0.008984139;0.09167354;0.3259408;0;0.3572045;0.2793408;0.2717749;contempt
0.01764242;-0.03591184;0.03020633;0.03332791;0.02911136;-0.1486359;0.03571088;0.03940251;0;0.32482;0.02789723;0.04141156;0.3256011;0.004663015;0.4281881;0.3318893;0.1551679;contempt
0.009414522;-0.0913641;0.0240579;0.01178223;0.03717799;-0.2009842;0.01133514;0.07248995;0.01441387;0.3573872;0;0.05893531;0.4490138;0;0.1389314;0.08223207;0.1464078;contempt
0.04071017;-0.08974254;0.1019731;0.1894486;0.04928913;0.06918056;0.01435222;0.4411687;0.02757711;0.2426094;0.006471686;0.04036843;0.08696541;0.03446161;0.01887192;0.02250565;0.03184608;contempt
0.02382995;-0.04829354;0.06223504;0.1338541;0;0.01573153;0;0.3489964;0.02436313;0.1711174;0.003423803;0.08583258;0.1598244;0.02579008;0.04175103;0.05139415;0.06137248;contempt
0.003531703;-0.05191019;0.03986986;0.2097523;0.004119853;-0.1522201;0;0.0200038;0.01438729;0.1117174;0;0.2586218;0.5905432;0.01519561;0.1181481;0.07443987;0.02402887;contempt
0.01563181;-0.04362696;0.02312159;0.2527241;0.01326819;-0.1064617;0.001425155;0.06030743;0.04306547;0.1358689;0.001746881;0.2828113;0.5125349;0.04313555;0.01723372;0.007467836;0.03711394;contempt
0.04022837;-0.04625352;0.05608547;0.2661534;0.01644251;0.06667466;0.005444795;0.3133405;0.03189819;0.04012364;0.01007178;0.1718525;0.1068394;0.04831014;0.02893495;0.03706142;0.02981476;contempt
0;0.006498031;0.02786693;0.1952977;0.0138594;-0.03719724;0;0.3719236;0.0598812;0.07282703;0;0.1733934;0.1903186;0.04457645;0.006543577;0.02544924;0.04764047;contempt
0.01494985;0.01220857;0.01536855;0.09706134;0.02085013;-0.05362941;0.01148795;0.2896895;0.07690406;0.1456965;0.01092966;0.1366395;0.2216668;0;0.03328717;0.04980651;0.0617821;contempt
0.001002586;0.04980617;0.04004778;0.09273932;0.01236596;-0.08746982;0.001698617;0.4044851;0.2289752;0.1204554;0.005790558;0.2188165;0.2378548;0.06377173;0.03643477;0.04174742;0.1435782;contempt
0.01661859;-0.008105089;0.0255243;0.154652;0.01195462;0.05327823;0.002104657;0.3958947;0.08778954;0.1304087;0.005371011;0.1726705;0.2141673;0.05161298;0.05660925;0.05855895;0.05350608;contempt
0.001817637;0.01419969;0.03956416;0.2312697;0.01644528;0.0147727;0.002198698;0.3083977;0.09044897;0.04194217;0.005541818;0.2218459;0.3076804;0.04675023;0.03162353;0.04932646;0;contempt
0.02222314;0.01029922;0;0.09995094;0;-0.03286188;0.0141765;0.2585483;0.1961986;0.1229058;0.00131596;0.3759707;0.3799204;0.0350663;0.1200646;0.1206343;0.0338679;contempt
0;-0.05716904;0.05172451;0.1469871;0.009950373;-0.1618633;0.001245211;0.01233477;0.01694389;0.05159391;0.01176551;0.1828016;0.4054542;0.000401303;0.1920028;0.1417719;0.03494846;contempt
0.01371277;-0.01930083;0.02981586;0.1524687;0.002422038;0.2008997;0.008252871;0.1979808;0.0588822;0.04068359;0.003946847;0.1046466;0.1889719;0.1004581;0.0212119;0.03577131;0.1250275;contempt
0.01518419;0.03115216;0.04222867;0.02942858;0.003528861;-0.09994939;0.004903705;0.05167126;0.01886795;0.06418807;0.003865037;0.08045706;0.3019595;0.01329921;0.1709684;0.1686435;0.1656368;contempt
0.03136082;-0.01410905;0.07051548;-0.007240133;0.02133924;-0.1394168;0.01990042;0.1592371;0.03437384;0.1043123;0.01315556;0.1215524;0.2789404;0.03789793;0.2144943;0.1740301;0.1388793;contempt
0.06215244;-0.08547522;0.02096392;0.3496891;0.02737511;0.05893605;0.01791965;0.09107529;0;0.1562325;0.002187391;0.2960799;0.4467739;0.007819046;0.01525258;0.00926628;0.0412623;contempt
0.01133026;-0.05570979;0.04293279;0.1667566;0.01190998;-0.05741467;0.009479867;0.1943999;0.03137119;0.1302359;0.004133102;0.1971768;0.3191387;0.03979836;0.0388351;0.04711322;0.0371482;contempt
0.03246108;-0.03508333;0.05991573;0.2935489;0.01525212;0.1569757;0.01387431;0.2035901;0.02885304;0.02081865;0.00742193;0.1662157;0.08215228;0.03494558;0.02199718;0.03978843;0.06094728;contempt
0.01120532;0.01384165;0.04869179;0.2147283;0.01599212;-0.003433898;0.00650086;0.1351374;0.1196934;0.04746896;0.006137564;0.2490781;0.3655266;0.04400626;0.04299163;0.04277503;0.08129767;contempt
0.05098899;0.06445751;0.06468569;0.2127136;0.007774868;0.1087604;0.006679201;0.0578256;0.01376742;0.009359829;0.01670235;0.1711137;0.2523067;0.1780629;0.4540931;0.3965692;0.09447399;contempt
0.01243315;0.01423073;0.0862681;0.196157;0.01237224;0.1268679;0;0.1685348;0.02930378;0.03696046;0;0.1447329;0.2538309;0.02128103;0.01512321;0.02052087;0.08880491;contempt
0.03112702;0.0478996;0.06902462;0.1647408;0.01120806;0.05079789;0.0180236;0.2900671;0.01855577;0.07376304;0.01566176;0.1590393;0.1954358;0.04696212;0.02518678;0.02964361;0.1081175;contempt
0.05079209;0.0509667;0.06478094;0.123386;0.01528933;0.0198185;0.008094957;0.1825045;0.004423097;0.09792565;0.0252373;0.05878881;0.2030819;0.0276959;0.0528619;0.05450461;0.1357937;contempt
